comb1,comb2,comb3,comb4,comb5,comb6,comb7,comb8,comb9,comb10,comb11,comb12,comb13,comb14,comb15,comb16,comb17,comb18,comb19,comb20,comb21,comb22,comb23,comb24,comb25,comb27,comb28
P,B,B,P,P,P,P,B,B,B,B,B,B,B,P,P,B,P,B,B,P,B,B,B,P,P,B
P,P,P,B,P,P,P,P,P,B,B,B,B,B,P,P,P,P,B,B,B,B,B,B,P,B,P
B,B,B,B,P,B,P,P,P,B,P,P,P,B,B,P,P,B,B,P,B,B,B,P,B,P,B
P,B,B,B,B,P,P,P,B,B,P,P,P,B,B,B,P,B,B,P,P,P,B,B,P,B,B
B,P,P,B,B,B,P,B,B,P,B,P,P,B,P,P,B,P,P,B,P,P,B,B,B,B,B
P,B,P,P,P,B,B,P,B,B,B,P,P,P,P,P,P,B,P,P,B,B,B,B,P,P,P
B,B,B,B,B,B,B,B,P,P,B,P,B,B,P,B,P,P,B,P,P,P,B,P,P,B,P
B,P,B,B,P,B,B,B,P,P,P,B,B,B,B,B,P,B,B,P,B,P,B,B,P,B,P
P,B,B,B,B,B,P,P,P,B,B,P,P,P,P,B,P,P,P,P,B,B,B,B,B,P,P
P,P,P,B,B,B,B,P,P,B,P,P,B,B,B,B,B,B,P,B,B,P,P,P,P,P,B
B,B,P,P,P,P,P,B,B,B,B,B,B,P,P,B,P,B,B,P,B,B,P,B,B,B,P
B,P,P,B,B,B,B,P,P,P,B,B,P,B,P,P,B,B,B,B,P,P,P,B,P,P,B
B,P,P,P,B,P,P,B,P,B,P,B,P,B,B,P,P,B,P,B,P,P,P,B,B,P,B
B,B,P,P,B,B,B,P,P,P,P,P,P,B,B,P,B,B,B,P,B,P,P,B,B,P,P
P,P,P,B,B,B,P,B,B,B,P,B,B,B,P,P,B,B,P,P,B,P,P,P,P,B,P
P,B,P,B,B,B,P,P,P,B,B,P,B,B,P,P,B,B,B,B,P,B,B,B,B,B,B
P,P,B,P,P,B,P,B,P,B,P,P,P,B,B,P,P,P,B,B,P,P,B,P,B,B,B
P,P,B,B,P,P,B,B,P,B,B,B,B,P,B,B,B,B,B,P,B,B,P,P,P,B,B
P,B,B,P,B,P,B,P,B,B,B,B,B,B,P,B,B,P,B,P,B,B,B,P,P,B,P
B,P,B,B,P,B,P,P,B,B,P,B,P,P,B,B,P,P,P,B,B,P,B,B,B,B,P
P,B,B,P,P,B,B,P,B,P,B,P,P,B,P,P,P,B,B,P,B,B,P,B,B,B,P
P,P,B,P,P,B,B,P,P,B,P,P,P,B,P,P,B,P,B,P,P,P,P,B,P,P,B
B,B,P,P,B,P,P,P,P,B,B,B,B,P,B,B,B,P,P,P,P,B,P,P,B,P,P
B,P,B,P,P,B,P,B,P,B,P,P,P,B,B,P,B,B,P,B,P,P,P,B,P,B,P
B,B,B,B,P,B,B,P,B,P,P,P,B,B,B,P,P,P,B,P,P,P,B,B,P,B,P
